minuto,pedidos_en_fotografia,h
7170,1,0
7194,0,0
7200,0,0
7230,0,0
7234,0,0
7260,1,0
7261,1,0
7278,2,0
7290,2,0
7320,2,0
7350,1,0
7366,1,0
7369,1,0
7380,1,0
7381,1,0
7395,1,0
7407,2,0
7410,2,0
7420,2,0
7440,1,0
7470,1,0
7488,2,0
7497,2,0
7500,2,0
7530,2,0
7538,2,1
7543,2,1
7546,2,1
7552,2,1
7555,2,1
7560,1,1
7581,1,1
7590,1,1
7620,1,0
7650,1,0
7651,1,0
7680,1,0
7707,2,0
7710,2,0
7714,2,0
7740,3,0
7770,3,0
7793,3,0
7800,3,0
7830,1,0
7860,1,0
7890,1,0
7920,1,0
7950,0,0
7980,2,1
7981,2,1
8010,2,1
8012,2,1
8040,1,1
8051,1,1
8065,2,2
8070,2,2
8100,3,0
8115,3,0
8130,3,0
8160,2,0
8164,2,0
8190,2,0
8196,3,0
8197,3,0
8208,3,0
8220,3,0
8230,3,0
8238,3,0
8248,2,0
8250,2,0
8280,2,0
8291,2,0
8310,1,0
8316,1,0
8340,0,0
8345,0,0
8353,0,0
8361,0,0
8365,0,0
8370,0,0
8377,0,0
8380,0,0
8400,1,0
8408,1,0
8430,1,0
8460,0,0
8468,0,0
8474,1,1
8478,1,1
8490,1,1
8519,1,1
8520,1,1
8540,1,1
8550,1,1
8556,1,1
8560,2,2
8580,2,0
8610,2,0
8623,2,0
8640,1,0
8670,1,0
8700,3,0
8725,2,0
8730,2,0
8760,2,0
8771,2,0
8786,1,0
8790,1,0
8820,1,0
8850,1,0
8860,1,0
8871,1,0
8880,1,0
8890,2,0
8910,2,0
8940,1,1
8970,1,1
8982,1,1
9000,1,1
9030,1,1
9060,1,0
9089,1,0
9090,1,0
9120,1,0
9141,1,0
9150,1,0
9167,2,0
9175,2,0
9180,2,0
9198,2,0
9210,3,0
9234,3,0
9240,2,0
9245,2,0
9266,0,0
9270,0,0
9277,0,0
9300,1,0
9330,1,0
9345,2,0
9360,2,0
9390,1,0
9420,1,0
9450,1,0
9480,0,0
9510,1,1
9540,2,0
9570,1,0
9600,0,0
9630,0,0
9645,0,0
9660,0,0
9690,0,0
9720,0,0
9750,1,0
9752,1,0
9780,1,0
9810,0,0
9832,1,0
9840,1,0
9870,3,0
9876,3,0
9900,3,0
9930,0,0
9945,1,1
9960,1,1
9979,1,1
9990,1,1
10017,1,1
10020,1,0
10050,2,0
10071,1,0
10080,1,0
10085,1,0
10092,1,0
10110,1,0
10137,1,0
10140,1,0
10152,1,0
10170,1,0
10196,2,0
10200,2,0
10230,1,0
10249,1,0
10260,1,0
10277,1,0
10290,0,0
10320,0,0
10350,0,0
10374,0,0
10380,0,0
10410,0,0
10417,1,1
10440,1,1
10467,1,1
10470,1,1
10500,2,0
10506,3,0
10530,3,0
10554,2,0
10560,2,0
10590,2,0
10620,2,0
10650,1,0
10680,2,0
10704,2,0
10710,2,0
10718,2,0
10740,1,0
10770,1,0
10800,2,0
10830,1,0
10860,1,0
10868,0,0
10890,0,0
10920,0,0
10950,1,1
10980,1,0
10982,1,0
11010,1,0
11029,1,0
11040,1,0
11045,1,0
11050,3,0
11070,3,0
11100,3,0
11130,2,0
11155,3,0
11160,3,0
11190,2,0
11195,1,0
11203,1,0
11218,1,0
11220,1,0
11250,1,0
11253,1,0
11257,2,0
11280,2,0
11310,0,0
11340,0,0
11362,0,0
11364,0,0
11370,0,0
11380,0,0
11400,0,0
11401,0,0
11402,0,0
11420,1,1
11430,1,1
11443,2,2
11460,2,0
11463,2,0
11490,2,0
11493,2,0
11496,2,0
11520,1,0
11546,2,0
11550,3,0
11555,3,0
11580,4,0
11589,3,0
11610,3,0
11621,3,0
11632,3,0
11640,3,0
11670,1,0
11694,1,0
11695,1,0
11697,1,0
11700,1,0
11730,0,0
11751,0,0
11755,0,0
11760,0,0
11790,0,0
11794,0,0
11795,0,0
11814,1,0
11820,2,0
11834,2,0
11850,2,0
11852,2,0
11871,0,0
11880,0,0
11910,0,0
11918,0,0
11940,0,0
11964,0,0
11970,0,0
11974,0,0
12000,1,0
12030,2,0
12034,2,0
12060,2,0
12073,2,0
12090,2,0
12097,2,0
12120,2,0
12133,0,0
12150,0,0
12172,1,0
12180,1,0
12210,2,0
12222,2,0
12240,1,0
12270,0,0
12289,0,0
12300,0,0
12330,1,1
12335,1,1
12360,1,1
12383,2,2
12390,2,2
12420,2,0
12427,2,0
12442,3,0
12450,3,0
12480,3,0
12510,3,0
12540,4,0
12557,2,0
12570,2,0
12600,1,0
12622,0,0
12630,0,0
12660,0,0
12690,0,0
12720,1,0
12743,1,0
12750,1,0
12780,1,0
12797,1,0
12806,1,0
12810,1,0
12840,0,0
12849,0,0
12857,0,0
12869,0,0
12870,0,0
12881,0,0
12900,0,0
12903,0,0
12930,0,0
12936,0,0
12941,0,0
12950,0,0
12960,0,0
12969,0,0
12972,0,0
12990,0,0
13020,0,0
13030,0,0
13049,0,0
13050,0,0
13054,0,0
13073,0,0
13080,0,0
13082,0,0
13086,0,0
13110,0,0
13116,0,0
13120,0,0
13140,0,0
13170,0,0
13200,0,0
13208,1,0
13221,1,0
13230,1,0
13240,1,0
13260,0,0
13274,1,1
13290,1,1
13320,1,1
13322,1,1
13350,2,2
13380,2,0
13410,2,0
13423,2,0
13440,1,0
13470,1,0
13472,1,0
13487,2,0
13495,3,0
13500,3,0
13518,3,0
13528,3,0
13530,3,0
13542,3,0
13560,2,0
13590,3,0
13603,2,0
13620,3,0
13650,3,0
13680,2,0
13700,1,0
13710,1,0
13720,1,0
13740,1,0
13770,0,0
13800,0,0
13804,0,0
13830,0,0
13860,1,0
13866,1,0
13890,1,0
13912,2,0
13920,2,0
13927,2,0
13931,2,0
13950,2,0
13980,2,0
14010,1,0
14040,0,0
14048,0,0
14049,0,0
14070,0,0
14090,0,0
14098,0,0
14100,0,0
14128,0,0
14130,0,0
14160,0,0
14170,0,0
14189,0,0
14190,0,0
14197,0,0
14198,0,0
14220,0,0
14250,0,0
14280,1,1
14305,1,1
14310,1,1
14340,3,0
14370,4,0
14400,3,0
14413,4,0
14430,5,0
14460,4,0
14481,3,0
14490,3,0
14520,3,0
14535,2,0
14550,0,0
14554,0,0
14559,0,0
14580,1,0
14610,2,0
14629,3,0
14640,3,0
14670,1,0
14700,0,0
14721,0,0
14727,0,0
14730,0,0
14760,0,0
14779,0,0
14790,1,1
14815,1,1
14817,1,1
14820,1,0
14850,1,0
14880,0,0
14884,0,0
14910,0,0
14922,0,0
14937,0,0
14940,0,0
14970,0,0
15000,2,0
15030,1,0
15057,0,0
15060,0,0
15067,0,0
15090,0,0
15120,0,0
15129,0,0
15130,0,0
15140,0,0
15150,0,0
15162,0,0
15163,0,0
15180,1,0
15181,1,0
15182,1,0
15210,2,1
15232,1,1
15240,1,1
15242,1,1
15259,1,1
15267,1,1
15270,1,1
15295,2,2
15300,2,0
15317,2,0
15319,2,0
15323,2,0
15330,2,0
15354,2,0
15357,2,0
15360,2,0
15390,3,0
15414,3,0
15420,3,0
15441,1,0
15450,2,0
15460,2,0
15474,1,0
15480,1,0
15499,1,0
15503,1,0
15510,1,0
15525,1,0
15540,1,0
15570,0,0
15577,0,0
15600,0,0
15601,0,0
15621,0,0
15622,0,0
15630,0,0
15632,0,0
15657,0,0
15660,0,0
15690,1,1
15720,1,1
15750,2,2
15762,2,2
15780,2,0
15783,2,0
15799,3,0
15810,3,0
15824,3,0
15840,2,0
15870,2,0
15884,2,0
15900,3,0
15930,2,0
15949,2,0
15960,2,0
15990,1,0
16010,3,0
16020,2,0
16024,2,0
16050,3,0
16054,3,0
16059,3,0
16080,1,0
16083,1,0
16093,1,0
16094,1,0
16110,0,0
16128,1,1
16131,1,1
16140,1,1
16141,1,1
16167,1,1
16170,1,1
16200,2,2
16222,2,2
16223,2,2
16230,2,2
16235,2,2
16249,2,2
16256,2,2
16260,2,0
16263,2,0
16290,2,0
16312,2,0
16320,2,0
16344,2,0
16350,2,0
16374,2,0
16380,2,0
16394,2,0
16398,2,0
16410,0,0
16415,0,0
16432,0,0
16440,0,0
16461,0,0
16470,0,0
16486,0,0
16500,0,0
16505,0,0
16525,0,0
16530,0,0
16536,0,0
16560,1,0
16561,1,0
16564,1,0
16590,1,0
16620,2,0
16650,1,0
16663,1,0
16669,1,0
16680,0,0
16710,1,1
16740,1,0
16764,2,0
16770,2,0
16783,2,0
16800,1,0
16825,2,0
16828,2,0
16830,2,0
16856,2,0
16860,2,0
16877,3,0
16880,3,0
16884,3,0
16890,4,0
16911,4,0
16920,4,0
16950,3,0
16954,2,0
16980,1,0
16985,1,0
17010,1,0
17040,2,0
17067,2,0
17070,2,0
17076,2,0
17086,2,0
17090,2,0
17100,2,0
17130,0,0
17160,1,1
17164,1,1
17188,1,1
17190,1,1
17207,1,1
17220,1,0
17249,1,0
17250,1,0
17253,1,0
17280,2,0
17282,2,0
17303,4,0
17310,5,0
17340,6,0
17365,5,0
17370,5,0
17400,2,0
17404,1,0
17411,1,0
17414,1,0
17430,0,0
17456,0,0
17459,0,0
17460,0,0
17475,0,0
17490,0,0
17507,0,0
17520,0,0
17541,0,0
17550,0,0
17580,1,0
17586,1,0
17610,1,0
17622,1,0
17626,1,0
17627,1,0
17640,0,0
17667,0,0
17670,0,0
17687,0,0
17699,1,1
17700,1,0
17722,1,0
17730,1,0
17744,0,0
17749,0,0
17751,0,0
17760,0,0
17772,0,0
17776,1,0
17790,1,0
17796,1,0
17804,1,0
17820,1,0
17845,3,0
17848,3,0
17850,3,0
17851,3,0
17856,3,0
17880,3,0
17886,3,0
17900,3,0
17910,2,0
17931,1,0
17935,1,0
17940,2,0
17970,2,0
18000,1,0
18002,1,0
18030,0,0
18037,0,0
18060,0,0
18090,1,1
18110,1,1
18117,2,2
18120,2,2
18150,2,2
18159,2,2
18180,2,0
18210,2,0
18219,1,0
18240,1,0
18270,1,0
18278,1,0
18300,1,0
18330,1,0
18331,1,0
18332,1,0
18357,1,0
18360,1,0
18383,1,0
18384,1,0
18390,1,0
18412,1,0
18416,1,0
18420,0,0
18450,0,0
18480,1,0
18485,1,0
18487,1,0
18493,1,0
18510,1,0
18540,0,0
18570,1,1
18572,1,1
18578,1,1
18581,1,1
18600,1,1
18605,1,1
18630,1,1
18660,1,0
18674,1,0
18682,1,0
18690,1,0
18720,0,0
18750,1,0
18778,1,0
18780,1,0
18810,2,0
18836,2,0
18840,2,0
18870,0,0
18896,0,0
18900,0,0
18930,0,0
18960,0,0
18990,0,0
19009,0,0
19020,0,0
19023,0,0
19050,0,0
19066,0,0
19080,0,0
19110,0,0
19140,3,0
19160,4,0
19170,4,0
19200,4,0
19230,4,0
19260,4,0
19273,3,0
19290,1,0
19296,1,0
19313,1,0
19320,1,0
19350,0,0
19353,0,0
19380,0,0
19388,0,0
19410,0,0
19420,0,0
19440,0,0
19451,0,0
19462,0,0
19470,0,0
19489,0,0
19495,0,0
19500,0,0
19517,1,1
19530,1,1
19547,3,3
19560,3,3
19569,3,3
19590,4,4
19620,5,0
19641,5,0
19648,5,0
19650,5,0
19680,4,0
19710,4,0
19722,4,0
19726,5,0
19740,5,0
19770,4,0
19799,3,0
19800,3,0
19830,3,0
19850,1,0
19860,0,0
19890,1,0
19920,1,0
19950,1,0
19980,1,0
19997,0,0
20010,0,0
20040,0,0
20044,0,0
20068,1,1
20070,1,1
20089,1,1
20095,2,2
20098,2,2
20100,2,0
20109,3,0
20130,3,0
20160,2,0
20190,2,0
20220,3,0
20250,2,0
20268,2,0
20280,2,0
20304,1,0
20310,1,0
20340,1,0
20354,1,0
20370,2,0
20400,2,0
20430,1,0
20460,1,0
20465,1,0
20473,1,0
20490,1,0
20504,1,0
20512,0,0
20520,1,1
20550,2,2
20580,3,0
20596,3,0
20608,3,0
20610,3,0
20640,2,0
20644,2,0
20659,3,0
20661,3,0
20670,3,0
20672,3,0
20687,4,0
20688,4,0
20700,4,0
20713,4,0
20730,4,0
20760,4,0
20790,1,0
20820,0,0
20850,0,0
20858,0,0
20876,0,0
20880,0,0
20910,0,0
20940,0,0
20970,0,0
21000,0,0
21030,2,2
21036,2,2
21039,2,2
21060,2,0
21089,2,0
21090,2,0
21118,2,0
21120,2,0
21124,2,0
21125,2,0
21127,2,0
21137,2,0
21150,2,0
21180,2,0
21195,0,0
21210,0,0
21240,0,0
21242,0,0
21270,1,0
21272,1,0
21300,1,0
21304,1,0
21330,1,0
21338,1,0
21340,1,0
21360,0,0
21390,0,0
21420,0,0
21430,0,0
21437,1,1
21450,1,1
21480,1,1
21488,1,1
21510,1,1
21540,1,0
21570,1,0
21600,1,0
21630,1,0
21654,1,0
21660,1,0
21690,2,0
21720,2,0
21750,2,0
21780,1,0
21810,2,0
21840,2,0
21869,1,0
21870,1,0
21900,0,0
21930,0,0
21934,0,0
21960,1,1
21990,1,1
21991,1,1
22010,1,1
22020,2,0
22036,2,0
22050,2,0
22080,2,0
22110,3,0
22140,3,0
22149,3,0
22170,2,0
22185,2,0
22200,2,0
22207,1,0
22224,0,0
22230,0,0
22260,3,0
22290,3,0
22304,3,0
22320,4,0
22343,1,0
22350,1,0
22365,1,0
22379,1,0
22380,1,0
22410,0,0
22440,1,1
22444,1,1
22451,1,1
22470,1,1
22471,1,1
22500,1,0
22510,2,0
22530,2,0
22560,1,0
22590,1,0
22620,2,0
22637,2,0
22650,2,0
22679,0,0
22680,0,0
22710,1,0
22740,2,0
22770,1,0
22800,0,0
22803,0,0
22820,0,0
22830,1,0
22849,1,0
22860,1,0
22870,1,0
22887,0,0
22890,0,0
22920,1,1
22941,1,1
22950,1,1
22972,1,1
22980,1,0
22988,1,0
22997,1,0
23010,1,0
23011,1,0
23026,0,0
23027,0,0
23040,0,0
23070,0,0
23073,0,0
23100,0,0
23130,0,0
23160,1,0
23173,2,0
23184,2,0
23190,2,0
23211,1,0
23220,0,0
23231,1,0
23236,1,0
23250,1,0
23260,1,0
23265,1,0
23268,1,0
23280,0,0
23302,0,0
23310,0,0
23340,0,0
23356,1,0
23364,1,0
23370,1,0
23400,0,0
23401,0,0
23430,0,0
23460,0,0
23466,0,0
23482,0,0
23490,0,0
23493,1,0
23520,1,0
23550,1,0
23580,1,0
23610,1,0
23638,1,0
23640,1,0
23670,0,0
23687,0,0
23700,0,0
23714,0,0
23730,1,0
23760,1,0
23790,0,0
23820,0,0
23822,0,0
23850,3,2
23880,2,2
23910,2,2
23940,2,0
23970,2,0
23983,2,0
24000,2,0
24030,2,0
24060,2,0
24090,2,0
24120,1,0
24123,1,0
24150,0,0
24180,0,0
24189,0,0
24210,0,0
24240,1,0
24270,1,0
24300,1,0
24315,1,0
24330,1,0
24360,0,0
24361,0,0
24390,0,0
24394,0,0
24420,2,0
24450,4,0
24463,3,0
24480,1,0
24510,2,0
24512,2,0
24540,2,0
24570,3,0
24585,2,0
24591,1,0
24600,1,0
24615,1,0
24630,0,0
24660,0,0
24690,0,0
24705,0,0
24717,0,0
24720,0,0
24723,0,0
24750,0,0
24774,0,0
24780,0,0
24810,1,1
24840,2,2
24845,2,2
24863,2,2
24870,2,2
24884,2,2
24899,2,2
24900,2,0
24912,2,0
24927,2,0
24930,2,0
24936,1,0
24956,0,0
24960,0,0
24968,0,0
24980,1,0
24990,1,0
24997,1,0
25007,1,0
25020,2,0
25050,2,0
25062,2,0
25064,2,0
25080,2,0
25110,0,0
25130,0,0
25140,0,0
25160,0,0
25170,0,0
25200,0,0
25216,0,0
25230,0,0
25254,1,1
25260,2,2
25272,2,2
25277,2,2
25290,2,2
25306,2,2
25320,3,3
25350,4,4
25351,4,4
25380,4,0
25410,4,0
25412,4,0
25434,4,0
25440,3,0
25460,3,0
25470,3,0
25471,3,0
25482,5,0
25500,6,0
25529,4,0
25530,4,0
25560,3,0
25586,2,0
25590,2,0
25620,2,0
25640,1,0
25647,1,0
25650,1,0
25665,0,0
25680,1,0
25695,2,0
25698,2,0
25710,2,0
25740,2,0
25753,1,0
25770,0,0
25784,0,0
25800,1,1
25808,1,1
25830,2,2
25831,2,2
25843,2,2
25860,2,0
25889,2,0
25890,3,0
25891,3,0
25920,3,0
25950,4,0
25954,4,0
25962,4,0
25980,5,0
26010,3,0
26040,3,0
26062,2,0
26070,2,0
26100,0,0
26104,0,0
26116,0,0
26130,1,0
26139,1,0
26140,1,0
26160,1,0
26170,1,0
26190,0,0
26220,0,0
26232,0,0
26250,1,1
26254,1,1
26280,1,1
26286,1,1
26310,1,1
26327,1,1
26328,1,1
26335,1,1
26340,1,0
26361,2,0
26370,2,0
26400,1,0
26422,1,0
26430,1,0
26451,1,0
26460,1,0
26461,1,0
26477,0,0
26480,1,0
26490,1,0
26494,1,0
26520,1,0
26550,1,0
26555,1,0
26580,1,0
26610,1,0
26640,1,0
26670,1,0
26676,1,0
26684,0,0
26700,0,0
26713,1,0
26715,1,0
26730,1,0
26738,1,0
26760,1,1
26772,1,1
26790,1,1
26808,1,1
26818,2,2
26820,2,0
26840,2,0
26850,2,0
26880,0,0
26905,0,0
26910,0,0
26940,0,0
26970,0,0
26977,0,0
26979,0,0
27000,0,0
27014,1,0
27030,1,0
27048,0,0
27058,0,0
27060,0,0
27067,0,0
27090,0,0
27100,0,0
27120,0,0
27127,0,0
27150,0,0
27162,0,0
27180,0,0
27210,2,1
27233,2,1
27240,2,2
27247,3,3
27269,3,3
27270,3,3
27300,3,0
27314,3,0
27320,3,0
27330,2,0
27346,2,0
27349,2,0
27354,2,0
27355,2,0
27360,2,0
27367,2,0
27390,3,0
27400,4,0
27410,4,0
27420,5,0
27422,5,0
27425,4,0
27450,3,0
27470,3,0
27480,2,0
27481,2,0
27483,2,0
27488,1,0
27501,1,0
27507,0,0
27510,0,0
27521,0,0
27540,1,0
27568,2,0
27569,2,0
27570,2,0
27590,2,0
27593,2,0
27600,2,0
27604,1,0
27618,0,0
27630,0,0
27632,0,0
27638,0,0
27656,0,0
27658,0,0
27660,0,0
27683,0,0
27686,0,0
27690,0,0
27720,1,1
27737,1,1
27750,1,1
27780,1,0
27796,1,0
27805,1,0
27810,2,0
27840,1,0
27848,1,0
27852,1,0
27870,1,0
27900,2,0
27930,2,0
27960,1,0
27990,1,0
27992,1,0
28020,1,0
28050,0,0
28080,0,0
28104,1,0
28110,1,0
28140,1,0
28170,2,1
28186,1,1
28200,1,1
28215,1,1
28230,3,3
28237,3,3
28244,3,3
28246,4,4
28260,4,0
28283,4,0
28287,4,0
28290,4,0
28320,2,0
28350,2,0
28362,3,0
28364,3,0
28372,3,0
28380,3,0
28387,2,0
28410,3,0
28440,4,0
28449,3,0
28462,1,0
28470,1,0
28500,2,0
28530,4,0
28560,3,0
28578,3,0
28590,2,0
28620,2,0
28648,1,0
28650,1,0
28664,1,0
28680,1,1
28710,1,1
28716,1,1
28718,1,1
28740,2,0
28752,2,0
28770,2,0
28790,1,0
28800,1,0
28819,1,0
28827,1,0
28828,1,0
28830,1,0
28860,1,0
28890,0,0
28908,0,0
28920,0,0
28950,0,0
28962,1,0
28980,2,0
28990,3,0
29007,4,0
29010,4,0
29026,4,0
29040,3,0
29070,2,0
29100,1,0
29130,0,0
29160,0,0
29190,0,0
29220,1,0
29250,1,0
29268,1,0
29280,0,0
29310,1,0
29316,1,0
29340,1,0
29370,2,0
29376,2,0
29400,2,0
29403,2,0
29413,2,0
29430,1,0
29460,1,0
29462,2,0
29490,3,0
29491,3,0
29498,3,0
29499,3,0
29515,4,0
29517,4,0
29520,4,0
29542,3,0
29550,3,0
29563,2,0
29580,1,0
29601,0,0
29610,0,0
29622,0,0
29640,0,0
29662,0,0
29670,0,0
29700,1,0
29701,1,0
29729,3,0
29730,3,0
29760,2,0
29783,2,0
29790,2,0
29820,2,0
29850,0,0
29854,0,0
29863,0,0
29880,0,0
29910,0,0
29940,0,0
29963,1,0
29970,1,0
29972,1,0
29973,1,0
29982,1,0
30000,0,0
30024,0,0
30030,0,0
30059,0,0
30060,1,0
30062,1,0
30087,1,0
30090,1,0
30120,2,2
30150,2,2
30180,2,0
30198,2,0
30200,2,0
30210,2,0
30240,0,0
30270,1,0
30292,1,0
30295,1,0
30299,1,0
30300,1,0
30330,1,0
30336,2,0
30347,2,0
30360,2,0
30390,2,0
30420,2,0
30440,1,0
30450,1,0
30479,1,0
30480,1,0
30487,1,0
30510,2,0
30514,3,0
30540,2,0
30552,2,0
30570,2,0
30600,0,0
30630,0,0
30642,0,0
30660,0,0
30679,0,0
30690,0,0
30717,0,0
30720,0,0
30750,0,0
30751,0,0
30757,1,0
30772,1,0
30780,1,0
30788,1,0
30810,1,0
30840,2,0
30870,2,0
30873,2,0
30881,2,0
30900,2,0
30909,1,0
30930,1,0
30960,1,0
30989,1,0
30990,1,0
31020,1,0
31041,1,1
31048,1,1
31050,1,1
31080,2,2
31087,2,2
31099,2,2
31110,3,3
31140,3,0
31154,4,0
31170,4,0
31187,4,0
31198,3,0
31200,3,0
31203,3,0
31219,4,0
31227,4,0
31230,4,0
31250,4,0
31252,4,0
31254,4,0
31260,4,0
31268,4,0
31274,3,0
31290,2,0
31292,2,0
31318,1,0
31320,1,0
31350,0,0
31358,0,0
31370,0,0
31380,1,0
31410,1,0
31440,1,0
31450,0,0
31452,0,0
31470,0,0
31492,0,0
31500,1,1
31511,1,1
31514,1,1
31519,1,1
31530,2,2
31543,2,2
31546,2,2
31560,2,2
31590,3,3
31620,3,0
31623,3,0
31650,4,0
31654,4,0
31680,3,0
31703,4,0
31710,4,0
31724,5,0
31740,5,0
31770,3,0
31800,2,0
31830,0,0
31860,0,0
31872,0,0
31885,0,0
31890,0,0
31920,1,0
31950,2,0
31977,1,0
31980,1,0
31981,1,0
31992,2,1
32010,2,1
32013,2,1
32027,2,1
32040,1,1
