minuto,pedidos_en_fotografia,h
7170,1,0
7194,1,0
7200,1,0
7230,1,0
7234,1,0
7260,2,0
7261,2,0
7278,3,0
7290,3,0
7320,3,0
7350,3,0
7366,3,0
7369,3,0
7380,3,0
7381,3,0
7395,3,0
7407,4,0
7410,4,0
7420,4,0
7440,3,0
7470,3,0
7488,4,1
7497,4,1
7500,4,1
7530,4,1
7538,2,1
7543,2,1
7546,2,1
7552,1,1
7555,1,1
7560,1,1
7581,1,1
7590,1,1
7620,1,0
7650,2,0
7651,2,0
7680,2,0
7707,3,0
7710,3,0
7714,3,0
7740,4,0
7770,5,0
7793,5,0
7800,5,0
7830,3,0
7860,2,0
7890,2,0
7920,2,0
7950,1,0
7980,3,1
7981,3,1
8010,3,1
8012,3,1
8040,1,1
8051,1,1
8065,2,2
8070,2,2
8100,3,0
8115,3,0
8130,3,0
8160,4,0
8164,4,0
8190,4,0
8196,5,0
8197,5,0
8208,5,0
8220,5,0
8230,5,0
8238,5,0
8248,5,0
8250,5,0
8280,5,0
8291,4,0
8310,3,0
8316,3,0
8340,2,0
8345,2,0
8353,2,0
8361,2,0
8365,2,0
8370,2,0
8377,2,0
8380,2,0
8400,3,0
8408,3,0
8430,3,0
8460,2,0
8468,2,0
8474,3,2
8478,3,2
8490,3,2
8519,2,2
