id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,salto_min,primer_dia,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
5D_N3_TS_r01_KB-N3_TS-HOLGURA_credtrue,5D,N3,0.75,TS,TS,constructivo,1,20260901,150,30,2026-09-01,?,CULMINADA,7200,1963,1474,1474,1451,2,21,99.862,4242,5827,211719.000,32994,145.912,266,0,100.137,100.774,111.962,0,0,42.900,27.023
