id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,salto_min,primer_dia,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
COLAPSO_COMPLETO_TS_r01_G6_TS-JERARQUICO_credtrue,COLAPSO,COMPLETO,1.0,TS,TS,constructivo,1,20260901,150,30,2026-01-01,?,COLAPSADA,8519,641,641,96,94,1,1,98.947,8519,502,14830.000,2653,157.766,535,0,100.070,100.641,108.627,0,0,6.000,42.669
