id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
5D_N3_HGS_r07,5D,N3,0.75,HGS,HGS,constructivo,7,20260907,2000,539370b,CULMINADA,7200,1963,1476,1476,1439,5,32,99.654,5181,5745,134747.000,22124,93.639,266,0,1950.133,1950.409,1951.305,0,0,39.700,510.144
