id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
5D_N1_HGS_r05,5D,N1,0.25,HGS,HGS,constructivo,5,20260905,2000,539370b,CULMINADA,7200,1963,537,537,534,1,2,99.813,897,2342,57133.000,9489,106.991,266,0,1950.081,1950.264,1953.256,0,0,19.200,505.836
