id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
5D_N2_HGS_r05,5D,N2,0.5,HGS,HGS,constructivo,5,20260905,2000,539370b,CULMINADA,7200,1963,987,987,976,0,11,100.000,-1,4100,98166.000,16030,100.580,266,0,1950.115,1950.373,1951.303,0,0,33.400,506.061
