id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
COLAPSO_N4_ALNS-F_r09,COLAPSO,N4,rampa,ALNS-F,ALNS,constructivo,9,20260909,2000,539370b,COLAPSADA,5187,11315,10722,940,824,1,115,99.879,5187,3069,69808.000,12364,84.718,190,0,1950.166,1950.505,1952.644,0,0,32.000,351.883
