id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
5D_N3_ALNS-F_r05,5D,N3,0.75,ALNS-F,ALNS,constructivo,5,20260905,2000,539370b,CULMINADA,7200,1963,1451,1451,1412,6,33,99.577,840,5520,114878.000,19676,81.358,266,0,1950.139,1950.458,1953.538,0,0,41.700,506.343
