id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
5D_N1_HGS_r02,5D,N1,0.25,HGS,HGS,constructivo,2,20260902,2000,539370b,CULMINADA,7200,1963,511,511,508,0,3,100.000,-1,2057,52095.000,9171,102.549,266,0,1950.062,1950.197,1950.753,0,0,22.300,499.883
