id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
5D_N1_ALNS-F_r08,5D,N1,0.25,ALNS-F,ALNS,constructivo,8,20260908,2000,539370b,CULMINADA,7200,1963,502,502,498,1,3,99.800,4291,2147,53063.000,9484,106.552,266,0,1950.117,1950.321,1951.292,0,0,15.400,486.233
