id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
COLAPSO_N4_ALNS-C_r01,COLAPSO,N4,rampa,ALNS-C,ALNS,calido,1,20260901,2000,539370b,COLAPSADA,897,11315,10724,137,83,1,53,98.810,897,311,7328.000,1288,88.289,31,0,1950.383,1950.787,1954.191,0,0,2.200,50.845
