id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
5D_N1_ALNS-C_r03,5D,N1,0.25,ALNS-C,ALNS,calido,3,20260903,2000,539370b,CULMINADA,7200,1963,490,490,488,0,2,100.000,-1,1931,52735.000,9350,108.064,266,0,1950.122,1950.302,1952.392,0,0,16.400,476.475
