id,escenario,nivel,fraccion,variante,algoritmo,arranque,replica,semilla,presupuesto_ms,commit,estado,minuto_final,pedidos_base,pedidos_instancia,pedidos_registrados,pedidos_entregados,pedidos_incumplidos,pedidos_pendientes,pct_cumplimiento,minuto_primer_incumplido,paquetes_entregados,costo_total,km_total,costo_por_pedido,llamadas,llamadas_fuera_presupuesto,ms_mediana,ms_p90,ms_max,v1_invalidas,v2_incoherentes,saturacion_almacenes_pct,tiempo_pared_s
COLAPSO_N4_ALNS-C_r05,COLAPSO,N4,rampa,ALNS-C,ALNS,calido,5,20260905,2000,539370b,COLAPSADA,992,11315,10719,170,102,1,67,99.029,992,443,9241.000,1570,90.598,35,0,1950.404,1950.803,1951.793,0,0,6.400,58.705
