minuto,pedidos_en_fotografia,h
0,0,0
30,0,0
60,0,0
90,0,0
120,0,0
150,0,0
180,0,0
210,0,0
240,0,0
270,0,0
300,0,0
330,0,0
360,0,0
390,0,0
420,0,0
450,2,0
480,3,0
510,10,0
540,13,0
570,20,0
574,20,0
600,23,0
630,27,0
660,30,0
690,31,0
720,35,0
750,35,0
780,31,0
810,31,5
840,8,2
870,13,2
900,15,0
930,17,0
960,20,0
990,21,0
1020,23,0
1050,24,0
1080,23,0
1110,25,0
1140,24,0
1170,22,0
1200,23,0
1230,21,0
1260,25,0
1290,16,2
1317,8,4
1320,4,0
1350,4,0
1380,5,0
1410,5,0
1440,7,0
1470,7,0
1500,8,0
1530,8,0
1560,8,0
1590,8,0
1620,7,0
1650,6,0
1680,6,0
1710,5,0
1740,6,0
1770,2,0
1800,0,0
1830,1,1
1839,1,1
1860,1,0
1890,3,0
1920,4,0
1950,11,0
1980,12,0
2010,16,0
2040,22,0
2070,24,0
2100,25,0
2130,27,0
2160,29,0
2190,28,0
2220,29,2
2250,22,3
2277,8,6
2280,7,1
2310,12,5
2340,15,0
2370,18,0
2400,20,0
2430,24,0
2460,26,0
2490,30,0
2520,29,0
2550,26,0
2580,25,0
2610,20,0
2640,21,0
2670,19,0
2700,19,0
2730,14,2
2760,3,3
2790,4,4
2800,4,4
2809,4,4
2820,5,0
2850,4,0
2880,2,0
2881,2,0
2910,2,0
2940,2,0
2970,3,0
3000,3,0
3030,2,0
3060,2,0
3090,2,0
3120,2,0
3150,2,0
3180,2,0
3210,3,2
3240,2,2
3270,2,2
3300,4,0
3330,5,0
3360,7,0
3390,10,0
3420,13,0
3450,17,0
3480,19,0
3506,22,0
3510,22,0
3540,26,0
3570,29,0
3600,31,0
3630,27,0
3660,24,0
3690,18,3
3720,9,4
3750,14,8
3780,16,0
3810,17,0
3840,22,0
3870,27,0
3879,28,0
3900,30,0
3930,30,0
3960,28,0
3990,29,0
4020,32,0
4050,30,0
4080,28,0
4110,30,0
4140,25,1
4152,23,1
4170,20,1
4200,2,2
4230,2,2
4260,2,0
4261,2,0
4290,2,0
4320,2,0
4350,2,0
4380,3,0
4410,3,0
4440,3,0
4460,3,0
4470,3,0
4500,3,0
4516,3,0
4530,3,0
4560,3,0
4590,2,0
4620,2,0
4650,2,1
4680,1,1
4710,2,2
4739,3,3
4740,3,0
4770,1,0
4800,2,0
4830,5,0
4843,8,0
4860,11,0
4890,16,0
4920,24,0
4950,34,0
4980,34,0
5010,33,0
5040,35,0
5070,30,0
5092,26,2
5100,26,2
5130,20,3
5160,9,5
5184,11,7
5190,13,9
5220,19,0
5250,23,0
5280,28,0
5293,29,0
5310,27,0
5340,28,0
5370,27,0
5400,28,0
5430,27,0
5460,27,0
5490,30,0
5520,29,0
5550,26,0
5580,22,0
5610,20,2
5640,3,1
5653,3,1
5670,4,1
5700,4,0
5730,6,0
5760,6,0
5790,6,0
5820,6,0
5850,7,0
5880,7,0
5910,7,0
5917,6,0
5940,4,0
5970,4,0
6000,4,0
6030,5,0
6060,5,0
6090,3,1
6120,2,2
6150,6,6
6180,7,0
6210,10,0
6216,11,0
6240,10,0
6270,10,0
6292,12,0
6300,13,0
6330,16,0
6360,19,0
6390,21,0
6420,20,0
6450,21,0
6480,24,0
6510,23,0
6540,21,0
6570,16,3
6600,6,6
6612,7,7
6621,7,7
6630,9,9
6660,13,0
6690,15,0
6720,14,0
6750,20,0
6780,23,0
6810,27,0
6832,28,0
6840,28,0
6870,25,0
6900,25,0
6930,26,0
6960,24,0
6967,24,0
6990,24,0
7020,20,0
7050,14,1
7080,3,3
7110,3,3
7140,4,0
7170,5,0
