minuto,pedidos_en_fotografia,h
0,0,0
30,0,0
60,0,0
90,0,0
120,0,0
150,1,0
180,1,0
210,1,0
240,3,0
270,4,0
300,5,0
330,3,0
360,0,0
390,1,1
420,3,0
450,10,0
480,11,0
510,26,0
540,41,0
570,56,0
574,57,0
600,65,0
630,72,0
660,94,8
690,98,22
720,102,39
750,92,47
780,94,57
810,93,70
840,83,77
870,99,93
900,109,0
930,107,0
960,114,0
990,119,0
1020,123,2
1050,128,10
1080,121,15
1110,125,23
1140,118,31
1170,116,38
1200,107,44
1230,96,47
1260,91,54
1290,77,57
1317,69,63
1320,63,45
1350,63,45
1380,67,1
1410,62,0
1440,57,0
1470,56,0
1500,53,0
1530,49,0
1560,48,0
1590,43,0
1620,39,0
1650,37,0
1680,32,0
1710,24,0
1740,22,1
1770,13,1
1800,4,4
1830,4,4
1839,4,4
1860,5,0
1890,11,0
1920,15,0
1950,26,0
1980,31,0
2010,38,0
2040,58,0
2070,63,0
2100,61,0
2130,72,5
2160,69,12
2190,70,23
2220,65,30
2250,59,36
2277,44,41
2280,43,40
2310,57,53
2340,68,0
2370,68,0
2400,75,0
2430,85,0
2460,89,0
2490,92,0
2520,90,0
2550,89,0
2580,89,10
2610,84,16
2640,85,24
2670,73,29
2700,73,37
2730,59,39
2760,43,30
2790,43,30
2800,44,31
2809,44,31
2820,46,0
2850,42,0
2880,32,0
2881,32,0
2910,32,0
2940,31,0
2970,31,0
3000,29,0
3030,29,0
3060,26,0
3090,24,0
3120,21,0
3150,18,0
3180,17,0
3210,6,1
3240,1,1
3270,6,6
3300,9,0
3330,10,0
3360,14,0
3390,29,0
3420,37,0
3450,50,0
3480,59,0
3506,66,0
3510,67,0
3540,75,1
3570,79,12
3600,79,21
3630,73,32
3660,76,42
3690,69,53
3720,63,63
3750,70,70
3780,80,0
3810,80,0
3840,88,0
3870,95,0
3879,98,0
3900,96,0
3930,98,0
3960,108,1
3990,101,4
4020,101,13
4050,99,23
4080,92,32
4110,85,35
4140,77,40
4152,78,42
4170,69,44
4200,49,45
4230,49,45
4260,52,0
4261,52,0
4290,47,0
4320,45,0
4350,44,0
4380,42,0
4410,40,0
4440,38,0
4460,33,0
4470,32,0
4500,30,0
4516,29,0
4530,28,0
4560,25,0
4590,19,0
4620,18,0
4650,12,1
4680,1,0
4710,6,2
4739,11,6
4740,11,0
4770,15,0
4800,17,0
4830,39,0
4843,44,0
4860,49,0
4890,64,0
4920,78,0
4950,91,4
4980,99,18
5010,104,34
5040,115,51
5070,108,64
5092,108,71
5100,108,72
5130,101,81
5160,96,81
5184,104,89
5190,106,91
5220,116,0
5250,121,0
5280,121,0
5293,121,0
5310,121,0
5340,122,0
5370,118,1
5400,120,9
5430,118,18
5460,123,26
5490,115,37
5520,112,44
5550,101,49
5580,91,54
5610,84,58
5640,60,46
5653,60,46
5670,62,48
5700,64,1
5730,58,0
5760,53,0
5790,54,0
5820,48,0
5850,48,0
5880,44,0
5910,38,0
5917,38,0
5940,35,0
5970,32,0
6000,30,0
6030,29,0
6060,24,0
6090,18,2
6120,3,3
6150,8,8
6180,10,0
6210,16,0
6216,17,0
6240,18,0
6270,25,0
6292,29,0
6300,30,0
6330,39,0
6360,49,0
6390,52,0
6420,58,0
6450,57,0
6480,64,9
6510,62,17
6540,60,25
6570,58,34
6600,44,44
6612,45,45
6621,47,47
6630,51,51
6660,57,0
6690,65,0
6720,64,0
6750,72,0
6780,81,0
6810,86,0
6832,88,0
6840,87,0
6870,92,3
6900,82,3
6930,84,12
6960,87,20
6967,80,20
6990,68,24
7020,66,29
7050,56,32
7080,36,33
7110,37,34
7140,38,1
7170,35,0
