minuto,pedidos_en_fotografia,h
0,0,0
30,0,0
60,0,0
90,0,0
120,0,0
150,0,0
180,0,0
210,0,0
240,1,0
270,2,0
300,2,0
330,2,0
360,0,0
390,1,1
420,1,0
450,3,0
480,2,0
510,9,0
540,11,0
570,19,0
574,19,0
600,21,0
630,25,0
660,33,0
690,35,0
720,39,0
750,35,0
780,32,2
810,28,9
840,15,0
870,20,3
900,24,0
930,22,0
960,22,0
990,25,0
1020,27,0
1050,29,0
1080,32,0
1110,35,0
1140,34,0
1170,34,0
1200,32,0
1230,27,0
1260,27,0
1290,20,0
1317,6,3
1320,3,0
1350,3,0
1380,4,0
1410,5,0
1440,5,0
1470,6,0
1500,6,0
1530,6,0
1560,6,0
1590,6,0
1620,5,0
1650,4,0
1680,4,0
1710,4,0
1740,5,0
1770,4,0
1800,0,0
1830,0,0
1839,0,0
1860,1,0
1890,4,0
1920,4,0
1950,6,0
1980,11,0
2010,13,0
2040,19,0
2070,20,0
2100,19,0
2130,24,0
2160,26,0
2190,28,0
2220,29,3
2250,26,3
2277,10,7
2280,7,3
2310,12,4
2340,16,0
2370,20,0
2400,22,0
2430,24,0
2460,27,0
2490,32,0
2520,36,0
2550,36,0
2580,40,0
2610,38,0
2640,35,0
2670,32,0
2700,29,4
2730,23,4
2760,7,2
2790,7,2
2800,7,2
2809,7,2
2820,8,0
2850,7,0
2880,6,0
2881,6,0
2910,6,0
2940,5,0
2970,5,0
3000,6,0
3030,4,0
3060,4,0
3090,4,0
3120,4,0
3150,4,0
3180,4,0
3210,1,0
3240,0,0
3270,1,1
3300,2,0
3330,2,0
3360,4,0
3390,8,0
3420,10,0
3450,13,0
3480,15,0
3506,19,0
3510,20,0
3540,21,0
3570,23,0
3600,27,0
3630,27,1
3660,28,4
3690,29,11
3720,15,15
3750,19,19
3780,22,0
3810,19,0
3840,23,0
3870,25,0
3879,25,0
3900,26,0
3930,26,0
3960,32,0
3990,31,0
4020,27,0
4050,30,0
4080,28,0
4110,24,0
4140,20,0
4152,19,0
4170,14,2
4200,4,2
4230,4,2
4260,6,0
4261,6,0
4290,4,0
4320,5,0
4350,5,0
4380,5,0
4410,5,0
4440,5,0
4460,5,0
4470,5,0
4500,5,0
4516,4,0
4530,4,0
4560,4,0
4590,6,0
4620,6,0
4650,6,1
4680,1,1
4710,3,3
4739,4,4
4740,4,0
4770,4,0
4800,5,0
4830,14,0
4843,16,0
4860,18,0
4890,25,0
4920,32,0
4950,35,0
4980,35,0
5010,37,0
5040,37,0
5070,30,1
5092,27,2
5100,28,3
5130,22,4
5160,10,5
5184,13,8
5190,14,9
5220,18,0
5250,18,0
5280,17,0
5293,17,0
5310,18,0
5340,22,0
5370,22,0
5400,22,0
5430,25,0
5460,26,0
5490,30,0
5520,30,0
5550,28,0
5580,26,1
5610,20,3
5640,3,3
5653,3,3
5670,4,4
5700,5,0
5730,6,0
5760,6,0
5790,7,0
5820,7,0
5850,8,0
5880,7,0
5910,6,0
5917,6,0
5940,6,0
5970,5,0
6000,5,0
6030,6,0
6060,5,0
6090,3,0
6120,1,1
6150,2,2
6180,3,0
6210,5,0
6216,5,0
6240,6,0
6270,8,0
6292,9,0
6300,10,0
6330,13,0
6360,16,0
6390,18,0
6420,23,0
6450,23,0
6480,22,0
6510,18,0
6540,16,0
6570,12,3
6600,10,10
6612,10,10
6621,12,12
6630,12,12
6660,12,0
6690,19,0
6720,20,0
6750,26,0
6780,29,0
6810,28,0
6832,29,0
6840,29,0
6870,29,0
6900,28,0
6930,25,0
6960,23,0
6967,23,0
6990,19,0
7020,16,1
7050,12,2
7080,3,0
7110,3,0
7140,3,0
7170,4,0
