minuto,pedidos_en_fotografia,h
0,0,0
30,0,0
60,0,0
90,0,0
120,0,0
150,0,0
180,0,0
210,0,0
240,1,0
270,1,0
300,2,0
330,3,1
360,1,0
390,3,1
420,6,0
450,14,0
480,19,0
510,29,0
540,44,0
570,58,0
574,59,0
600,69,0
630,76,0
660,88,0
690,89,10
720,96,32
750,92,41
780,85,48
810,87,62
840,74,71
870,95,92
900,103,0
930,105,0
960,113,0
990,115,0
1020,118,1
1050,126,4
1080,118,8
1110,118,17
1140,112,23
1170,107,31
1200,109,40
1230,93,46
1260,91,54
1290,81,57
1317,67,63
1320,63,51
1350,63,51
1380,67,1
1410,63,0
1440,54,0
1470,53,0
1500,52,0
1530,50,0
1560,46,0
1590,41,0
1620,39,0
1650,37,0
1680,32,0
1710,28,0
1740,26,1
1770,14,1
1800,4,1
1830,5,2
1839,5,2
1860,6,0
1890,8,0
1920,12,0
1950,24,0
1980,31,0
2010,41,0
2040,52,0
2070,58,0
2100,61,0
2130,68,5
2160,72,15
2190,65,22
2220,66,32
2250,60,38
2277,46,44
2280,45,42
2310,54,51
2340,66,0
2370,71,0
2400,74,0
2430,85,0
2460,87,0
2490,87,0
2520,87,0
2550,85,0
2580,87,5
2610,85,10
2640,80,16
2670,70,20
2700,65,28
2730,56,30
2760,34,28
2790,34,28
2800,35,29
2809,35,29
2820,37,0
2850,35,0
2880,27,0
2881,27,0
2910,24,0
2940,23,0
2970,24,0
3000,24,0
3030,21,0
3060,20,0
3090,19,0
3120,16,0
3150,17,0
3180,17,0
3210,11,0
3240,1,0
3270,4,2
3300,7,0
3330,12,0
3360,14,0
3390,30,0
3420,38,0
3450,48,0
3480,57,0
3506,62,0
3510,64,0
3540,74,1
3570,77,11
3600,81,21
3630,77,31
3660,77,41
3690,76,53
3720,67,63
3750,75,71
3780,84,0
3810,83,0
3840,88,0
3870,93,0
3879,97,0
3900,99,0
3930,100,0
3960,107,2
3990,102,5
4020,105,16
4050,95,21
4080,101,32
4110,88,36
4140,80,43
4152,81,46
4170,74,48
4200,52,33
4230,52,33
4260,51,0
4261,51,0
4290,47,0
4320,41,0
4350,41,0
4380,44,0
4410,42,0
4440,39,0
4460,37,0
4470,35,0
4500,33,0
4516,30,0
4530,30,0
4560,30,0
4590,25,0
4620,24,0
4650,13,2
4680,4,4
4710,9,9
4739,14,14
4740,14,0
4770,17,0
4800,21,0
4830,42,0
4843,45,0
4860,53,0
4890,70,0
4920,87,0
4950,97,6
4980,100,17
5010,107,35
5040,120,55
5070,114,67
5092,110,73
5100,111,74
5130,108,82
5160,90,82
5184,96,87
5190,97,88
5220,111,0
5250,122,0
5280,125,0
5293,124,0
5310,121,0
5340,124,3
5370,124,5
5400,120,14
5430,121,21
5460,118,32
5490,115,41
5520,120,54
5550,110,63
5580,104,67
5610,94,71
5640,73,63
5653,74,64
5670,76,66
5700,78,1
5730,78,1
5760,69,0
5790,69,0
5820,66,0
5850,58,0
5880,54,0
5910,49,0
5917,47,0
5940,47,0
5970,43,0
6000,40,0
6030,32,0
6060,30,0
6090,20,2
6120,2,0
6150,8,0
6180,10,0
6210,14,0
6216,15,0
6240,17,0
6270,27,0
6292,29,0
6300,32,0
6330,38,0
6360,48,0
6390,48,0
6420,51,0
6450,56,0
6480,68,12
6510,65,19
6540,61,24
6570,57,30
6600,40,22
6612,41,23
6621,44,26
6630,48,29
6660,54,0
6690,61,0
6720,62,0
6750,69,0
6780,80,0
6810,85,0
6832,86,0
6840,84,0
6870,90,0
6900,84,4
6930,81,13
6960,80,21
6967,76,21
6990,69,25
7020,64,27
7050,51,30
7080,34,34
7110,34,34
7140,36,0
7170,33,0
