minuto,pedidos_en_fotografia,h
0,0,0
30,0,0
60,0,0
90,0,0
120,0,0
150,0,0
180,0,0
210,0,0
240,1,0
270,1,0
300,1,0
330,2,1
360,1,1
390,2,2
420,4,0
450,12,0
480,14,0
510,24,0
540,30,0
570,39,0
574,40,0
600,49,0
630,54,0
660,68,0
690,71,0
720,70,8
750,60,13
780,54,17
810,54,26
840,35,26
870,42,33
900,52,0
930,52,0
960,56,0
990,59,0
1020,62,0
1050,64,0
1080,62,0
1110,66,0
1140,63,0
1170,59,0
1200,56,4
1230,51,6
1260,47,12
1290,38,12
1317,17,16
1320,16,16
1350,16,16
1380,18,0
1410,18,0
1440,18,0
1470,19,0
1500,19,0
1530,18,0
1560,17,0
1590,17,0
1620,17,0
1650,15,0
1680,12,0
1710,12,0
1740,12,0
1770,8,0
1800,0,0
1830,1,0
1839,1,0
1860,2,0
1890,5,0
1920,8,0
1950,16,0
1980,23,0
2010,29,0
2040,40,0
2070,42,0
2100,45,0
2130,52,0
2160,49,1
2190,51,8
2220,45,12
2250,39,16
2277,26,22
2280,24,11
2310,29,14
2340,35,0
2370,37,0
2400,39,0
2430,46,0
2460,51,0
2490,53,0
2520,55,0
2550,50,0
2580,53,0
2610,52,0
2640,52,0
2670,43,2
2700,42,9
2730,32,11
2760,12,10
2790,14,11
2800,15,12
2809,15,12
2820,17,0
2850,16,0
2880,14,0
2881,14,0
2910,15,0
2940,15,0
2970,14,0
3000,15,0
3030,14,0
3060,13,0
3090,13,0
3120,10,0
3150,9,0
3180,10,0
3210,9,1
3240,2,0
3270,5,2
3300,7,0
3330,7,0
3360,11,0
3390,18,0
3420,22,0
3450,29,0
3480,36,0
3506,40,0
3510,41,0
3540,45,0
3570,47,0
3600,51,1
3630,51,9
3660,48,14
3690,42,20
3720,28,21
3750,36,29
3780,39,0
3810,42,0
3840,44,0
3870,52,0
3879,54,0
3900,55,0
3930,57,0
3960,62,0
3990,64,0
4020,64,0
4050,62,0
4080,63,8
4110,54,9
4140,51,14
4152,48,16
4170,38,19
4200,23,12
4230,23,12
4260,25,1
4261,25,1
4290,20,0
4320,17,0
4350,18,0
4380,19,0
4410,19,0
4440,18,0
4460,18,0
4470,18,0
4500,17,0
4516,17,0
4530,17,0
4560,16,0
4590,15,0
4620,14,0
4650,7,0
4680,0,0
4710,4,4
4739,8,8
4740,8,0
4770,10,0
4800,14,0
4830,23,0
4843,25,0
4860,31,0
4890,42,0
4920,50,0
4950,56,0
4980,64,0
5010,69,3
5040,73,14
5070,66,16
5092,56,19
5100,56,19
5130,54,26
5160,33,25
5184,38,30
5190,40,32
5220,49,0
5250,52,0
5280,56,0
5293,56,0
5310,59,0
5340,63,0
5370,65,0
5400,67,0
5430,65,0
5460,67,0
5490,67,1
5520,65,6
5550,55,8
5580,51,14
5610,39,16
5640,17,13
5653,18,14
5670,18,14
5700,18,0
5730,18,0
5760,17,0
5790,17,0
5820,17,0
5850,17,0
5880,15,0
5910,14,0
5917,14,0
5940,14,0
5970,12,0
6000,11,0
6030,11,0
6060,10,0
6090,7,0
6120,1,1
6150,6,6
6180,6,0
6210,7,0
6216,7,0
6240,8,0
6270,12,0
6292,13,0
6300,15,0
6330,19,0
6360,25,0
6390,27,0
6420,32,0
6450,34,0
6480,42,0
6510,42,3
6540,42,6
6570,38,13
6600,21,18
6612,21,18
6621,22,19
6630,23,20
6660,26,0
6690,28,0
6720,28,0
6750,33,0
6780,38,0
6810,45,0
6832,51,0
6840,49,0
6870,53,0
6900,51,0
6930,48,0
6960,46,0
6967,45,0
6990,40,3
7020,35,4
7050,26,5
7080,10,10
7110,10,10
7140,12,0
7170,11,0
