minuto,pedidos_en_fotografia,h
0,0,0
30,0,0
60,0,0
90,0,0
120,0,0
150,1,0
180,1,0
210,1,0
240,1,0
270,1,0
300,1,0
330,1,0
360,0,0
390,0,0
420,1,0
450,3,0
480,4,0
510,7,0
540,12,0
570,16,0
574,17,0
600,20,0
630,26,0
660,37,0
690,39,0
720,42,0
750,37,0
780,30,0
810,29,2
840,4,4
870,11,11
900,12,0
930,15,0
960,16,0
990,21,0
1020,22,0
1050,24,0
1080,24,0
1110,27,0
1140,26,0
1170,26,0
1200,23,0
1230,22,0
1260,23,0
1290,13,1
1317,2,1
1320,1,1
1350,1,1
1380,3,0
1410,3,0
1440,3,0
1470,3,0
1500,3,0
1530,3,0
1560,3,0
1590,3,0
1620,3,0
1650,4,0
1680,4,0
1710,5,0
1740,5,0
1770,3,0
1800,2,2
1830,2,2
1839,2,2
1860,2,0
1890,7,0
1920,8,0
1950,10,0
1980,11,0
2010,14,0
2040,15,0
2070,18,0
2100,17,0
2130,18,0
2160,17,0
2190,17,0
2220,17,0
2250,5,0
2277,4,3
2280,3,3
2310,4,4
2340,9,0
2370,16,0
2400,18,0
2430,20,0
2460,24,0
2490,28,0
2520,30,0
2550,29,0
2580,30,0
2610,32,0
2640,30,0
2670,28,0
2700,25,0
2730,21,1
2760,2,1
2790,2,1
2800,2,1
2809,2,1
2820,2,0
2850,1,0
2880,1,0
2881,1,0
2910,2,0
2940,2,0
2970,3,0
3000,5,0
3030,6,0
3060,6,0
3090,5,0
3120,3,0
3150,3,0
3180,3,0
3210,1,0
3240,0,0
3270,0,0
3300,0,0
3330,1,0
3360,1,0
3390,7,0
3420,9,0
3450,13,0
3480,19,0
3506,19,0
3510,20,0
3540,25,0
3570,26,0
3600,28,0
3630,28,0
3660,23,1
3690,20,4
3720,11,7
3750,13,8
3780,15,0
3810,18,0
3840,23,0
3870,29,0
3879,30,0
3900,32,0
3930,32,0
3960,37,0
3990,35,0
4020,36,0
4050,36,0
4080,36,0
4110,32,0
4140,26,0
4152,24,0
4170,20,1
4200,3,0
4230,3,0
4260,3,0
4261,3,0
4290,3,0
4320,1,0
4350,1,0
4380,2,0
4410,2,0
4440,2,0
4460,2,0
4470,2,0
4500,2,0
4516,2,0
4530,2,0
4560,3,0
4590,5,0
4620,5,0
4650,4,0
4680,1,1
4710,3,3
4739,4,4
4740,4,0
4770,6,0
4800,8,0
4830,19,0
4843,20,0
4860,22,0
4890,25,0
4920,30,0
4950,35,0
4980,37,0
5010,39,0
5040,45,0
5070,39,2
5092,35,3
5100,35,3
5130,31,6
5160,12,7
5184,13,7
5190,14,8
5220,22,0
5250,25,0
5280,27,0
5293,27,0
5310,27,0
5340,31,0
5370,30,0
5400,33,0
5430,35,0
5460,39,0
5490,38,0
5520,40,0
5550,33,0
5580,35,3
5610,25,5
5640,5,2
5653,6,2
5670,6,2
5700,6,0
5730,5,0
5760,3,0
5790,3,0
5820,4,0
5850,5,0
5880,5,0
5910,4,0
5917,4,0
5940,3,0
5970,3,0
6000,3,0
6030,3,0
6060,3,0
6090,3,1
6120,1,1
6150,4,4
6180,7,0
6210,8,0
6216,8,0
6240,8,0
6270,8,0
6292,7,0
6300,10,0
6330,13,0
6360,15,0
6390,17,0
6420,17,0
6450,20,0
6480,23,0
6510,20,0
6540,20,0
6570,21,5
6600,10,7
6612,10,7
6621,11,7
6630,12,8
6660,15,0
6690,18,0
6720,16,0
6750,18,0
6780,21,0
6810,22,0
6832,25,0
6840,25,0
6870,26,0
6900,24,0
6930,25,0
6960,22,0
6967,22,0
6990,21,0
7020,20,0
7050,16,1
7080,2,2
7110,3,3
7140,4,0
7170,5,0
