minuto,pedidos_en_fotografia,h
0,0,0
30,0,0
60,0,0
90,0,0
120,0,0
150,0,0
180,0,0
210,0,0
240,1,0
270,2,0
300,2,0
330,2,0
360,0,0
390,2,2
420,3,0
450,6,0
480,8,0
510,17,0
540,26,0
570,40,0
574,42,0
600,51,0
630,56,0
660,63,0
690,62,0
720,67,6
750,58,13
780,53,16
810,58,25
840,33,23
870,45,35
900,48,0
930,47,0
960,51,0
990,56,0
1020,59,0
1050,61,0
1080,60,0
1110,60,0
1140,57,0
1170,59,0
1200,58,3
1230,52,6
1260,47,11
1290,40,13
1317,24,19
1320,19,2
1350,19,2
1380,21,0
1410,21,0
1440,16,0
1470,16,0
1500,15,0
1530,15,0
1560,15,0
1590,15,0
1620,14,0
1650,14,0
1680,13,0
1710,13,0
1740,12,0
1770,7,0
1800,0,0
1830,1,1
1839,1,1
1860,3,0
1890,4,0
1920,7,0
1950,17,0
1980,17,0
2010,25,0
2040,35,0
2070,38,0
2100,35,0
2130,42,0
2160,46,0
2190,43,4
2220,41,9
2250,36,11
2277,19,16
2280,17,3
2310,28,13
2340,34,0
2370,35,0
2400,37,0
2430,44,0
2460,48,0
2490,53,0
2520,56,0
2550,52,0
2580,52,0
2610,51,0
2640,47,1
2670,44,4
2700,43,10
2730,36,12
2760,14,3
2790,16,5
2800,16,5
2809,16,5
2820,17,0
2850,14,0
2880,9,0
2881,9,0
2910,9,0
2940,9,0
2970,9,0
3000,10,0
3030,11,0
3060,11,0
3090,10,0
3120,9,0
3150,8,0
3180,8,0
3210,6,1
3240,2,0
3270,5,0
3300,7,0
3330,7,0
3360,10,0
3390,21,0
3420,26,0
3450,32,0
3480,36,0
3506,41,0
3510,42,0
3540,45,0
3570,48,0
3600,46,2
3630,44,11
3660,44,15
3690,38,23
3720,33,23
3750,38,23
3780,41,0
3810,38,0
3840,47,0
3870,52,0
3879,56,0
3900,57,0
3930,60,0
3960,62,0
3990,62,0
4020,66,0
4050,64,3
4080,61,9
4110,54,15
4140,48,18
4152,49,20
4170,41,23
4200,26,8
4230,26,7
4260,27,0
4261,27,0
4290,23,0
4320,20,0
4350,20,0
4380,20,0
4410,20,0
4440,18,0
4460,19,0
4470,19,0
4500,17,0
4516,16,0
4530,16,0
4560,15,0
4590,15,0
4620,13,0
4650,10,2
4680,3,3
4710,7,7
4739,8,8
4740,8,0
4770,9,0
4800,9,0
4830,18,0
4843,21,0
4860,26,0
4890,35,0
4920,47,0
4950,59,0
4980,59,0
5010,63,7
5040,69,20
5070,72,29
5092,60,31
5100,60,31
5130,57,35
5160,43,40
5184,47,44
5190,49,46
5220,56,0
5250,54,0
5280,59,0
5293,60,0
5310,61,0
5340,68,0
5370,70,0
5400,67,0
5430,66,0
5460,69,3
5490,67,11
5520,68,20
5550,66,28
5580,59,29
5610,56,31
5640,33,23
5653,33,23
5670,35,24
5700,35,0
5730,36,0
5760,31,0
5790,31,0
5820,31,0
5850,31,0
5880,29,0
5910,28,0
5917,28,0
5940,25,0
5970,23,0
6000,20,0
6030,17,0
6060,17,0
6090,9,2
6120,3,3
6150,7,7
6180,8,0
6210,12,0
6216,13,0
6240,12,0
6270,14,0
6292,17,0
6300,20,0
6330,27,0
6360,29,0
6390,32,0
6420,37,0
6450,43,0
6480,49,1
6510,42,5
6540,40,10
6570,36,13
6600,19,7
6612,20,8
6621,21,9
6630,24,12
6660,30,0
6690,34,0
6720,34,0
6750,41,0
6780,50,0
6810,52,0
6832,54,0
6840,54,0
6870,57,0
6900,51,0
6930,51,0
6960,50,1
6967,50,1
6990,42,5
7020,38,7
7050,33,10
7080,15,6
7110,15,6
7140,16,0
7170,16,0
