minuto,pedidos_en_fotografia,h
0,0,0
30,0,0
60,0,0
90,0,0
120,0,0
150,1,0
180,1,0
210,1,0
240,2,0
270,2,0
300,3,0
330,2,1
360,1,1
390,3,1
420,5,0
450,10,0
480,11,0
510,17,0
540,25,0
570,37,0
574,39,0
600,43,0
630,46,0
660,53,0
690,59,0
720,65,5
750,56,11
780,52,15
810,52,22
840,30,12
870,45,24
900,53,0
930,52,0
960,57,0
990,63,0
1020,65,0
1050,72,0
1080,73,0
1110,74,0
1140,70,0
1170,69,1
1200,66,8
1230,51,10
1260,50,14
1290,37,17
1317,26,21
1320,21,14
1350,21,13
1380,23,0
1410,19,0
1440,20,0
1470,20,0
1500,20,0
1530,19,0
1560,17,0
1590,17,0
1620,16,0
1650,17,0
1680,13,0
1710,11,0
1740,9,0
1770,6,0
1800,2,2
1830,3,3
1839,3,3
1860,3,0
1890,5,0
1920,7,0
1950,14,0
1980,17,0
2010,25,0
2040,34,0
2070,36,0
2100,40,0
2130,46,0
2160,49,0
2190,48,6
2220,45,11
2250,45,16
2277,29,22
2280,22,2
2310,30,5
2340,40,0
2370,40,0
2400,46,0
2430,51,0
2460,56,0
2490,57,0
2520,60,0
2550,58,0
2580,54,0
2610,52,0
2640,48,0
2670,41,1
2700,37,6
2730,28,9
2760,10,7
2790,10,7
2800,10,7
2809,10,7
2820,11,0
2850,7,0
2880,6,0
2881,6,0
2910,7,0
2940,7,0
2970,6,0
3000,7,0
3030,8,0
3060,8,0
3090,7,0
3120,6,0
3150,5,0
3180,6,0
3210,8,1
3240,2,2
3270,4,4
3300,6,0
3330,5,0
3360,9,0
3390,16,0
3420,19,0
3450,24,0
3480,30,0
3506,35,0
3510,36,0
3540,44,0
3570,45,0
3600,42,0
3630,47,9
3660,44,12
3690,41,16
3720,25,10
3750,32,14
3780,37,0
3810,36,0
3840,41,0
3870,45,0
3879,47,0
3900,49,0
3930,56,0
3960,61,0
3990,61,0
4020,67,0
4050,66,3
4080,65,8
4110,56,13
4140,50,17
4152,49,17
4170,46,21
4200,23,19
4230,23,19
4260,25,0
4261,25,0
4290,19,0
4320,16,0
4350,17,0
4380,19,0
4410,19,0
4440,19,0
4460,20,0
4470,19,0
4500,19,0
4516,18,0
4530,18,0
4560,14,0
4590,13,0
4620,13,0
4650,7,1
4680,2,2
4710,6,6
4739,8,8
4740,8,0
4770,10,0
4800,16,0
4830,28,0
4843,29,0
4860,36,0
4890,46,0
4920,58,0
4950,67,0
4980,70,0
5010,77,12
5040,78,21
5070,72,30
5092,69,34
5100,68,35
5130,68,39
5160,48,38
5184,53,43
5190,56,46
5220,67,0
5250,71,0
5280,74,0
5293,73,0
5310,75,0
5340,79,0
5370,77,0
5400,81,0
5430,82,2
5460,83,8
5490,75,13
5520,76,20
5550,68,26
5580,62,28
5610,55,31
5640,31,28
5653,31,28
5670,32,29
5700,32,0
5730,28,0
5760,23,0
5790,23,0
5820,22,0
5850,22,0
5880,22,0
5910,17,0
5917,17,0
5940,16,0
5970,16,0
6000,15,0
6030,15,0
6060,14,0
6090,9,0
6120,0,0
6150,3,3
6180,4,0
6210,4,0
6216,4,0
6240,4,0
6270,11,0
6292,14,0
6300,17,0
6330,24,0
6360,35,0
6390,39,0
6420,45,0
6450,45,0
6480,49,0
6510,46,4
6540,41,9
6570,37,14
6600,24,19
6612,25,20
6621,27,22
6630,29,24
6660,31,0
6690,40,0
6720,40,0
6750,46,0
6780,52,0
6810,58,0
6832,62,0
6840,61,0
6870,65,0
6900,65,0
6930,62,0
6960,59,5
6967,59,5
6990,48,6
7020,43,10
7050,30,12
7080,14,0
7110,15,0
7140,17,0
7170,16,0
