minuto,pedidos_en_fotografia,h
0,0,0
30,0,0
60,0,0
90,0,0
120,0,0
150,0,0
180,0,0
210,0,0
240,0,0
270,0,0
300,0,0
330,0,0
360,0,0
390,0,0
420,0,0
450,2,0
480,3,0
510,10,0
540,13,0
570,20,0
574,20,0
600,23,0
630,27,0
660,30,0
690,31,0
720,35,0
750,33,0
780,31,0
810,31,5
840,8,4
870,13,8
900,15,0
930,16,0
960,21,0
990,21,0
1020,23,0
1050,23,0
1080,23,0
1110,24,0
1140,25,0
1170,24,0
1200,23,0
1230,23,0
1260,25,1
1290,18,3
1317,9,5
1320,5,0
1350,5,0
1380,6,0
1410,7,0
1440,8,0
1470,8,0
1500,9,0
1530,9,0
1560,9,0
1590,8,0
1620,7,0
1650,7,0
1680,7,0
1710,6,0
1740,7,0
1770,2,0
1800,0,0
1830,1,1
1839,1,1
1860,1,0
1890,2,0
1920,4,0
1950,11,0
1980,12,0
2010,16,0
2040,22,0
2070,23,0
2100,23,0
2130,29,0
2160,28,0
2190,30,0
2220,29,1
2250,21,2
2277,9,5
2280,6,0
2310,11,3
2340,14,0
2370,17,0
2400,18,0
2430,22,0
2460,24,0
2490,27,0
2520,27,0
2550,27,0
2580,28,0
2610,21,0
2640,22,0
2670,20,0
2700,20,1
2730,10,3
2760,4,4
2790,5,5
2800,5,5
2809,5,5
2820,6,0
2850,5,0
2880,4,0
2881,4,0
2910,4,0
2940,4,0
2970,5,0
3000,4,0
3030,4,0
3060,4,0
3090,4,0
3120,4,0
3150,4,0
3180,4,0
3210,6,2
3240,2,1
3270,2,1
3300,4,0
3330,5,0
3360,7,0
3390,10,0
3420,13,0
3450,17,0
3480,20,0
3506,23,0
3510,23,0
3540,29,0
3570,33,0
3600,34,0
3630,31,0
3660,24,0
3690,20,3
3720,9,4
3750,14,9
3780,16,0
3810,18,0
3840,23,0
3870,28,0
3879,29,0
3900,31,0
3930,32,0
3960,34,0
3990,33,0
4020,37,0
4050,34,0
4080,33,0
4110,30,0
4140,27,0
4152,24,1
4170,19,3
4200,4,4
4230,4,4
4260,4,1
4261,4,1
4290,4,1
4320,2,0
4350,2,0
4380,3,0
4410,3,0
4440,3,0
4460,3,0
4470,3,0
4500,3,0
4516,3,0
4530,3,0
4560,3,0
4590,3,0
4620,3,0
4650,1,0
4680,0,0
4710,1,1
4739,2,2
4740,2,0
4770,1,0
4800,2,0
4830,5,0
4843,8,0
4860,11,0
4890,16,0
4920,24,0
4950,34,0
4980,33,0
5010,35,0
5040,37,0
5070,28,0
5092,27,1
5100,27,2
5130,19,3
5160,9,5
5184,11,7
5190,13,9
5220,19,0
5250,24,0
5280,28,0
5293,28,0
5310,28,0
5340,30,0
5370,28,0
5400,26,0
5430,27,0
5460,31,0
5490,34,0
5520,31,0
5550,28,0
5580,25,0
5610,16,2
5640,3,1
5653,3,1
5670,4,1
5700,4,0
5730,6,0
5760,4,0
5790,4,0
5820,5,0
5850,6,0
5880,6,0
5910,6,0
5917,6,0
5940,5,0
5970,5,0
6000,5,0
6030,5,0
6060,5,0
6090,5,0
6120,1,1
6150,5,5
6180,6,0
6210,8,0
6216,9,0
6240,10,0
6270,9,0
6292,11,0
6300,12,0
6330,15,0
6360,18,0
6390,20,0
6420,20,0
6450,22,0
6480,22,0
6510,21,0
6540,22,1
6570,16,4
6600,7,3
6612,8,4
6621,8,4
6630,10,6
6660,14,0
6690,17,0
6720,15,0
6750,21,0
6780,24,0
6810,27,0
6832,27,0
6840,27,0
6870,29,0
6900,27,0
6930,26,0
6960,27,0
6967,25,0
6990,24,0
7020,22,0
7050,13,1
7080,3,3
7110,3,3
7140,4,0
7170,5,0
